Semantic_Similarity,Distance_km,Experience_Months,Label
0.430898904800415,49.93716850333824,26,1
0.325965940952301,14.818102850558246,0,1
0.2551982402801513,20.39709755656411,53,0
0.2690005302429199,6.841063901481315,31,1
0.4156714379787445,28.74359648115168,2,1
0.4521897137165069,49.87900186314586,52,1
0.0743545740842819,35.044050506032924,51,0
0.4029859900474548,29.760642020668588,0,1
0.3089182376861572,19.6184546460897,9,0
0.3302400708198547,45.76493801427774,21,1
0.4672508239746094,24.84582980651747,30,0
0.6090281009674072,6.718345665653075,43,1
0.3655040860176086,18.268923159956675,25,1
0.535611629486084,3.3583334423883446,36,0
0.367063045501709,10.098951884439078,0,1
0.3155693113803863,0.8834390499956102,39,1
0.3038419485092163,22.66399582500817,54,1
0.4085286855697632,31.72701324758986,31,1
0.4720246791839599,17.16462311894539,27,1
0.6709085702896118,21.01908857526385,17,1
0.3674976229667663,47.9604636422288,57,1
0.3546755015850067,37.598156078745774,1,0
0.4512809813022613,27.04283184724756,17,1
0.5742277503013611,14.227043755591264,8,0
0.4608900249004364,44.84983993864976,51,1
0.317889392375946,11.754855844032974,28,0
0.4647511541843414,16.267136525833852,55,0
0.3004780411720276,45.453240721147424,39,0
0.398968905210495,26.47710276425362,33,0
0.4114244878292084,37.11589747089884,31,0
0.3437172174453735,29.537239708188302,12,0
0.438488245010376,32.67196045047476,33,0
0.6727886199951172,14.969164575741278,41,1
0.5042614340782166,12.068603081333146,57,1
0.5550653338432312,16.124617358433262,32,0
0.2287341952323913,7.772078204171123,56,0
0.4516946077346802,43.71571826454037,56,1
0.2438343316316604,14.162346662505705,31,0
0.3817936480045318,28.07446972071923,26,0
0.3546401858329773,39.5987212570687,8,1
0.3252103328704834,39.19120546878568,16,0
0.2710241675376892,21.91931292920965,52,0
0.4338984489440918,23.812865429336284,8,1
0.4743134975433349,49.73508744675125,23,1
0.3711605966091156,33.7298738489512,41,1
0.4018566608428955,40.73192215589413,14,1
0.3658471405506134,45.1276984609616,58,1
0.2441174387931823,39.37949181146696,38,0
0.4062400460243225,9.25896724767838,1,0
0.318842351436615,28.10853668687861,14,0
0.4199897050857544,5.094707865727244,44,1
0.4313376545906067,32.64610632819992,51,0
0.5730879306793213,47.76747140939055,55,1
0.4641322493553161,25.636603215005564,51,0
0.4027554988861084,21.64862464338836,4,1
0.3819594979286194,1.7921375709081588,43,1
0.4531909227371216,47.98872611646102,6,1
0.4344959557056427,5.150134206507939,4,0
0.1877439618110656,2.0539546652423466,41,0
0.6184476017951965,12.303330575246925,28,1
0.4668125510215759,3.276521695919121,38,0
0.2265338897705078,22.75589212058812,51,0
0.5122435092926025,25.80439006285562,4,0
0.1776060461997985,15.628497451429196,31,0
0.3678227066993713,2.548024128744303,50,0
0.3707844316959381,5.580018412461335,26,1
0.4578725695610046,19.225218899496404,31,1
0.3216291666030884,3.0264225413268067,29,0
0.5205855369567871,34.90948628049567,54,0
0.3955571353435516,10.351027076240598,2,0
0.3932643234729767,15.103578439181923,52,0
0.6573747396469116,19.706288858904877,48,1
0.4805982112884521,20.830481653457397,48,1
0.2853725850582123,0.0830353837400266,24,1
0.3744612038135528,5.603518549934877,30,1
0.5321816205978394,43.1382281870439,22,1
0.3672595024108886,0.0616531255954067,15,1
0.3843733966350555,25.408367790643755,52,0
0.2259783148765564,24.475100325360405,30,0
0.5254427194595337,16.65470805053189,43,1
0.4491919875144958,21.56635100732248,6,1
0.5815851092338562,39.029056876329214,47,1
0.1511747688055038,42.06018531074782,39,0
0.4532315135002136,13.017427170762502,59,0
0.4785933792591095,16.124522048386492,8,1
0.4566877484321594,12.124142651416635,32,1
0.6652427911758423,23.99317002755325,30,1
0.3564274907112121,34.16291788294065,32,0
0.4859625399112701,11.412643773171029,3,0
0.3710429072380066,16.536787102743332,28,0
0.5198812484741211,46.51923087945752,17,1
0.3126588463783264,2.428464492347904,37,0
0.3509254455566406,23.03848026197831,13,1
0.4266202449798584,35.57790207983889,26,1
0.6549474000930786,7.522700577873703,37,1
0.403037965297699,2.3687010002740925,3,0
0.3055455088615417,6.9102685819265375,47,0
0.39877450466156,45.94115967653414,42,1
0.4194266200065613,0.4629890910561707,3,0
0.2376735955476761,9.416098740567593,3,0
0.3434633612632751,1.5641756450822275,51,0
0.2665196359157562,5.531473378110164,16,1
0.3603965044021606,31.007464331414813,51,0
0.4875982403755188,12.081945436954287,29,1
0.4831119179725647,28.46060252153384,20,0
0.3085083961486816,29.509769138306307,16,0
0.2307233214378357,42.47176665448895,39,0
0.4144971072673797,0.237069645593696,6,1
0.4478339254856109,42.66847296711834,24,0
0.3053389191627502,30.9559543213487,20,0
0.479009598493576,8.13717430524788,9,1
0.4502936899662018,38.6468694067642,21,1
0.2278417199850082,42.77457708952929,31,0
0.4939611554145813,12.713174187707866,40,0
0.342471569776535,45.93968404513405,5,0
0.6395457983016968,22.72287151493289,52,1
0.4092272520065307,30.171222716666072,52,1
0.2949700653553009,49.23247668088218,41,1
0.3294448256492615,18.07680393195997,55,0
0.3765953779220581,40.65796729100564,25,0
0.1118069738149643,15.919955891422982,49,0
0.4585968852043152,39.96067611207455,43,0
0.5693056583404541,30.036695943132123,33,1
0.5177806615829468,10.817784761270072,10,1
0.399675190448761,20.701304689461814,33,0
0.1598731279373169,15.881781718178084,54,0
0.2454903721809387,3.905419654018194,59,0
0.6948410272598267,1.491738504984874,26,1
0.6607939004898071,17.323932770359047,14,1
0.3924119472503662,0.951707390874329,44,0
0.2559314966201782,8.274387879088751,4,1
0.390430748462677,36.25916604254344,9,0
0.4804385304450989,35.40456178417939,33,1
0.529729425907135,36.92901932286913,59,0
0.4210779666900635,15.857658556498938,19,1
0.3301121890544891,44.500972855884775,26,0
0.3195028901100158,29.69152740142238,19,1
0.2540892660617828,6.301317087331326,26,0
0.4398113489151001,7.185933072776707,0,1
0.3619932532310486,34.65477134648508,35,0
0.4064480662345886,8.647196822103902,35,0
0.3673637211322784,25.364635079102165,18,0
0.1659049093723297,49.58872379643554,15,0
0.1764611452817917,0.2003802366669749,45,0
0.617254912853241,0.8289900948778461,11,1
0.5542817115783691,49.65422909652533,2,1
0.5870099663734436,29.23194170670828,2,1
0.5638208389282227,6.345498775925656,52,1
0.5237677097320557,44.865109987704685,21,0
0.2146688401699066,44.019015006384606,6,0
0.399962306022644,26.81002065556876,52,1
0.4038965106010437,31.089601493037826,8,0
0.378823310136795,13.659359575043815,20,1
0.4525534510612488,2.5259848186002576,1,1
0.2601278424263,29.728380444543216,40,0
0.38685142993927,14.737759660138147,41,1
0.1949626058340072,33.1810523330176,45,1
0.6504137516021729,41.81225884213006,15,1
0.367009699344635,0.9080271957182028,19,0
0.3215975761413574,29.78568873428637,56,0
0.5788668394088745,11.564026984342611,49,1
0.2023688405752182,43.69442489519007,2,0
0.4316032230854034,12.683225328091424,41,0
0.4014438986778259,30.538506661770917,48,1
0.5335471034049988,27.677042004480573,33,1
0.3084346950054168,19.808325002962444,38,0
0.2136940509080886,33.8810381799897,0,0
0.3645362854003906,36.2884817357717,1,1
0.5301327109336853,28.34688976596934,2,1
0.3505964279174804,37.921111859237705,9,0
0.6252373456954956,49.17085379964688,59,1
0.4687949419021606,20.96361939504025,38,1
0.3236956000328064,25.729152594276545,46,0
0.4311674237251282,0.6234938970606618,17,1
0.2927075922489166,39.80142781551892,56,1
0.4395935535430908,26.01150335229969,11,1
0.4314261078834533,20.39807151802826,54,0
0.3791688084602356,4.70359815446979,1,0
0.2441996335983276,44.48282108376986,1,1
0.4358108043670654,19.75036200202782,4,1
0.6205983757972717,34.129079910461016,47,1
0.2640863060951233,7.468707818407538,15,0
0.3408631086349487,48.07748147705163,27,1
0.1942369937896728,8.922088091091545,28,0
0.3423852920532226,9.97709964497452,47,0
0.4210779666900635,42.94914302788569,20,1
0.5950770974159241,45.62913720709656,0,1
0.3806800544261932,10.60737037616507,23,1
0.1886838376522064,23.490044408741397,17,0
0.2914880514144897,36.67474522814149,43,0
0.1868425607681274,43.91828669054008,45,0
0.5656626224517822,18.95263475186526,5,1
0.2646152079105377,25.85097434247146,47,0
0.1129264533519744,37.08582052598675,4,0
0.4378156363964081,36.55679883263977,37,1
0.5682231187820435,39.148006501304245,23,0
0.6365315914154053,28.49669093207632,18,1
0.3382980823516845,5.2307548402387605,28,0
0.2296642214059829,45.198664543902,18,0
0.3724322915077209,43.27862696605141,47,1
0.2922202348709106,39.90487179091665,58,0
0.4597858488559723,4.9931238580364745,48,1
0.3104952275753021,10.21986835407146,26,0
0.4289547801017761,37.1800182553826,30,1
0.3912389278411865,1.1570047290973218,26,1
0.5090595483779907,48.961231685363984,47,1
0.2701345980167389,18.85723401778404,33,1
0.2970121800899505,35.96562668454118,28,0
0.3509551286697387,44.37855442440217,24,1
0.341071605682373,19.731494407504112,22,0
0.3905564546585083,15.956624429983302,33,0
0.3731710612773895,30.437056444912336,41,0
0.3729617893695831,29.04946868740253,25,1
0.3460723459720611,20.45699888123986,48,0
0.3166473805904388,30.088737793385423,49,0
0.537460207939148,46.76906847832474,25,1
0.5472601652145386,23.382012831329824,54,1
0.1802374124526977,9.837109037531564,10,0
0.3761842250823974,18.860299144150197,55,1
0.4971770048141479,19.70534912965593,17,1
0.4828429520130157,6.555434651310993,33,1
0.1651840955018997,8.143575027727746,17,0
0.6025707125663757,34.22810366968386,26,1
0.3625244498252868,16.973887710445133,20,0
0.2877757549285888,47.74491959279038,42,0
0.1474819183349609,12.17983726793037,4,0
0.3438799083232879,4.9462252552411154,50,0
0.4249289631843567,37.6752281500129,54,0
0.6799356341362,44.05180259589351,33,1
0.1846567094326019,13.905667843574394,32,0
0.3366156816482544,10.104405082273898,41,0
0.3635456562042236,9.288306743554358,11,0
0.3875649571418762,26.100615068325617,44,1
0.5610349178314209,23.420832062338548,13,1
0.4556368589401245,12.97199199272671,40,0
0.4989890456199646,2.258655849471319,18,1
0.558775782585144,24.074567016314035,44,1
0.6485210061073303,47.96661738178042,47,1
0.4184340834617615,32.62596003763316,12,1
0.2849084138870239,24.77532783143092,37,0
0.5385133624076843,5.534603701480806,29,1
0.3835105001926422,12.621814527479364,17,1
0.3943254351615906,14.738697478727136,35,0
0.2361584454774856,38.240177630361714,59,0
0.3927185237407684,43.83553986323096,0,0
0.5027942061424255,45.08209267832192,57,1
0.5278919339179993,49.228430412537705,51,1
0.3836501240730285,49.11833415522662,31,1
0.2056754678487777,47.64995663839907,36,0
0.3481284976005554,3.591107025144219,22,0
0.5208141803741455,6.889676796390259,7,1
0.2588245868682861,15.223326323801643,34,0
0.6780651807785034,27.644912703223078,48,1
0.5145367383956909,4.848894435273965,13,1
0.448531299829483,42.289847890107126,43,0
0.6931647062301636,30.83780895386545,44,1
0.3308022618293762,27.118220115110248,45,0
0.5639524459838867,8.265566168364558,20,0
0.5711290240287781,12.662773720009868,23,1
0.4467218518257141,8.015601249112903,24,1
0.3099901080131531,42.59665788973993,51,0
0.2426570355892181,29.21139300306091,54,0
0.5378124117851257,36.75647137598167,24,0
0.5687347650527954,14.801643145501286,58,0
0.5444480180740356,18.56263185441386,34,1
0.3254480361938476,20.24274822132669,23,0
0.3692445456981659,38.00074858720174,0,0
0.5076388716697693,38.617649383728406,36,1
0.2604666352272033,10.340676375701586,38,0
0.4320585131645202,47.07694283690495,58,0
0.2938323616981506,6.03276687218432,43,0
0.4372492134571075,44.80610412118152,1,1
0.3402411639690399,5.019782282490465,34,0
0.4547226727008819,13.226990557565554,44,0
0.4376398921012878,42.323926803397846,29,0
0.4685049653053283,8.974603617304371,25,1
0.6243138313293457,20.67839656549849,48,1
0.4362159967422485,22.49296499720631,36,1
0.4690065085887909,12.262948651160482,40,1
0.3493976593017578,35.51226006679933,27,1
0.3691150546073913,42.56673247011019,16,0
0.6755359172821045,43.72875699277859,31,1
0.4395728409290313,16.96610728682805,57,0
0.3679051101207733,26.54251971439072,36,0
0.6809094548225403,12.420320193282574,42,1
0.4320876002311706,12.239825077507271,7,1
0.4808925986289978,8.062703142596206,59,1
0.3051491677761078,47.00095054037573,14,0
0.6529918313026428,44.399441430279,58,1
0.4042794704437256,38.86793566638461,26,0
0.2172276824712753,25.88307606438645,55,0
0.3989985585212707,24.530395775593597,53,0
0.4621569514274597,26.487283309124894,45,0
0.7277569770812988,26.828400678854464,54,1
0.6011918783187866,21.72815423488452,36,1
0.4416280686855316,6.587741644603373,50,0
0.4887440800666809,6.2831926434268,10,1
0.2455111443996429,47.61248579228416,4,1
0.6995787620544434,24.101537979317527,32,1
0.3914157748222351,47.660276245259446,48,0
0.3301173746585846,8.178843885505499,45,0
0.4974603652954101,27.72082760199668,31,1
0.3302787542343139,10.385862667576962,31,0
0.5178065299987793,12.659230306330077,36,0
0.2918431460857391,1.5027289380589393,52,0
0.5917673110961914,5.9476655370105656,50,1
0.4712319076061249,45.84242038145979,6,0
0.3197928667068481,16.076649574116587,35,0
0.393084168434143,30.406460595729577,22,0
0.4984863400459289,23.25070659946365,47,1
0.4436602592468261,20.022562262263914,30,0
0.3455140590667724,26.594304567303407,59,1
0.3456538915634155,9.361947230767075,25,0
0.3246765732765198,49.43019492597882,40,0
0.4710905253887176,40.915393435193145,6,1
0.4997875094413757,37.08073163657576,55,1
0.5154644250869751,23.437964850697625,9,1
0.3517617583274841,7.6438561063167985,22,0
0.2268142253160476,46.0332929136784,50,0
0.5073283314704895,17.069353369086382,58,1
0.1948000937700271,2.5053344848466885,29,0
0.4312640130519867,17.120183840531432,29,0
0.3147462904453277,39.722851524794216,2,0
0.4459884166717529,31.13543724941041,58,1
0.409038782119751,37.54192923724298,0,0
0.302038699388504,39.68176919311887,1,0
0.4823352098464966,10.59773055402713,28,1
0.6135458946228027,46.18916580465901,0,1
0.0599370039999485,21.89948014601863,9,0
0.5446121692657471,31.95068246320823,37,1
0.6744858026504517,0.1154386293371001,42,1
0.4498731791973114,49.6684249205589,17,1
0.2178143113851547,14.044819298207756,47,0
0.4494261145591736,3.1031553270077614,36,0
0.5144080519676208,22.913102076825695,13,1
0.5390546917915344,6.451502859102087,42,1
0.553614616394043,7.6163355078787855,35,1
0.5878201723098755,31.614140651510507,48,1
0.4096207618713379,19.646369578511663,9,1
0.3214103579521179,46.09262250774975,13,0
0.4270442724227905,15.957824730403502,18,0
0.3400783240795135,36.30900641919506,20,0
0.5577965974807739,23.054971507745385,53,0
0.5486823320388794,32.99756505646394,43,0
0.1696318686008453,29.98476783579952,32,0
0.6731213331222534,23.63919863794991,32,1
0.4190548062324524,47.50305473122186,53,1
0.4558656215667724,17.135682137747793,26,1
0.2119898647069931,8.861775062463629,13,0
0.4372201561927795,33.90470304399141,8,0
0.2841029763221741,42.30037806539544,19,0
0.6719375848770142,2.012686996996188,39,1
0.4125047922134399,22.48163442113403,28,1
0.3137894868850708,44.62438448436632,25,0
0.4855591058731079,37.480930946143374,28,1
0.2957562804222107,49.59038582488141,58,0
0.3283318877220154,26.570690579862188,59,1
0.5233432650566101,32.99978594005756,9,1
0.2441008687019348,15.124014056896408,6,1
0.5099539756774902,47.37677998329961,14,1
0.3838627934455871,18.31677442782681,51,1
0.4286598563194275,36.92553563433143,27,1
0.5781105756759644,20.15701020595409,51,1
0.6624414324760437,28.090946503149965,38,1
0.45860156416893,35.98912675107731,33,0
0.2654147148132324,25.446707587567712,16,0
0.3835053145885467,45.35431634547543,20,0
0.532617449760437,20.965049396390512,8,0
0.5596342086791992,32.35358990716626,31,1
0.4688478708267212,17.118121665002704,16,1
0.3495620489120483,20.40783341155065,17,0
0.270102709531784,22.00250541167762,2,0
0.416936457157135,6.290350915614262,47,0
0.2569671869277954,4.586183952950335,56,0
0.2737096548080444,33.374496157337894,29,0
0.4450669288635254,32.77588691715261,32,1
0.5482809543609619,33.145485710504765,55,1
0.386402428150177,0.9883222671345836,30,1
0.3910921216011047,16.327342133588996,37,1
0.4244676530361175,9.890492362959847,25,1
0.3083222508430481,38.90757112720062,30,0
0.533740758895874,43.0315200698065,31,1
0.2680630683898926,12.334018861307367,42,0
0.4131148755550384,33.39245794239932,36,1
0.4786293506622314,6.4681401729137225,30,1
0.5373120903968811,13.757626280085669,4,1
0.3931200802326202,6.932724811670976,54,1
0.6738374829292297,14.17603832996146,53,1
0.4183955192565918,33.736827367463896,11,1
0.4505068957805633,45.51634550926262,17,1
0.5099483728408813,10.126120396209298,58,1
0.576529860496521,27.10395174753596,19,1
0.2356532961130142,35.06955506217162,48,0
0.1783108115196228,47.64612342427829,47,0
0.403373122215271,30.50302414435869,51,0
0.3127856850624084,12.755346551369035,0,0
0.0416620038449764,31.27390784569681,28,0
0.4010527729988098,16.024558083900807,33,1
0.3987070918083191,48.80641953458539,50,0
0.4929302334785461,19.98380675818184,13,0
0.4637918472290039,34.27138603805071,18,1
0.2000013440847396,1.161379117337924,10,0
0.2997432053089142,20.003072306737767,45,1
0.104804515838623,43.75538066612558,59,0
0.5622021555900574,30.51137222166229,8,1
0.6566988229751587,22.197144319798817,13,1
0.1957781016826629,46.796874971786295,18,0
0.4292765259742737,42.699218807361454,53,1
0.5065350532531738,16.110783691146914,26,1
0.4107329845428467,27.22742010206698,16,0
0.3853450417518616,24.49121280462313,19,0
0.2309581637382507,31.61012500574312,35,0
0.2882565557956695,16.70556334793778,23,0
0.2041948586702346,12.210250038294411,8,0
0.2949146032333374,45.6335917627768,49,0
0.286988228559494,46.19372497492532,25,0
0.7432798147201538,42.16614428809895,15,1
0.2937394380569458,48.91022153822807,43,0
0.7526670694351196,37.24957628898443,44,1
0.5240068435668945,38.23336142809998,9,1
0.2408891767263412,38.12950459813204,4,0
0.4800812900066376,24.03038154711533,2,0
0.2763225138187408,22.822609725713583,45,0
0.2857054769992828,12.011313807450158,37,0
0.342342346906662,32.24095971796452,47,0
0.3644167482852936,14.466006805116727,37,1
0.6105057001113892,12.89042048511772,24,1
0.2862692475318908,29.298068704802738,35,0
0.4613658189773559,20.49911941125216,43,0
0.4477136135101318,10.94283043973161,23,0
0.4481137990951538,40.80280083764156,54,1
0.3288787007331848,43.0284959647188,53,0
0.5883449912071228,8.384975983889047,48,1
0.2876131534576416,0.3753516399999934,59,0
0.5236564874649048,16.806498426468686,23,1
0.3406948447227478,39.87554178403763,6,0
0.3720161318778991,41.95869331171623,29,1
0.3651404976844787,6.916453505802461,44,1
0.570650041103363,38.71679505915256,46,1
0.5581254363059998,5.7852083654714725,23,1
0.1654767394065857,19.50312950782646,17,0
0.2985097765922546,49.93047575059579,26,0
0.3632369041442871,9.629541161545491,48,1
0.5714489221572876,7.698179128881321,3,1
0.6354667544364929,21.14001662733968,19,1
0.2108030319213867,30.98342629849307,13,0
0.4004838168621063,46.64503912066266,48,0
0.4861724972724914,49.04105727665171,28,0
0.4206775724887848,3.482031829569732,5,1
0.3894491493701935,6.8998758673952665,15,0
0.6302937269210815,39.536898694799696,2,1
0.377476155757904,13.531607613543024,28,1
0.4085199236869812,44.24245297531803,59,1
0.5177412629127502,33.17266286145434,34,0
0.4049501419067383,5.592240119033859,52,0
0.5450855493545532,41.62646424620036,44,1
0.3322835564613342,8.817819000403793,52,1
0.3781507611274719,21.17476973398269,18,1
0.5996490716934204,27.6092464279665,57,1
0.2553920745849609,25.038307454013918,14,0
0.3002910017967224,34.30814578075752,26,0
0.3976237773895263,32.63433674346276,40,1
0.2958226799964905,49.60210027640274,17,0
0.6164738535881042,49.971095461209394,15,1
0.1840813755989074,25.822970131782046,7,1
0.4011864364147186,4.759954348043199,0,1
0.5107969045639038,36.39216494843592,30,0
0.2634597718715668,48.83320391082946,59,0
0.3080388307571411,15.916319381451016,13,0
0.333875834941864,23.06044429187869,26,1
0.2302489280700683,21.2388462407728,56,1
0.6928744316101074,2.570957727846468,46,1
0.5269941687583923,33.61322156117224,0,1
0.5036755204200745,17.66688475342339,30,1
0.5722165107727051,39.37319373157512,8,1
0.5285826921463013,41.606003764099306,14,1
0.4206059873104095,41.06153932989227,14,0
0.114209696650505,20.833299901994007,36,0
0.4294515252113342,16.077284112044975,11,1
0.2694419026374817,37.44103898335274,15,0
0.3448794484138489,40.06947169213615,13,1
0.2185541093349456,24.562872319568307,21,0
0.1370370388031005,44.65155097681515,39,0
0.4047940969467163,7.195434803927913,23,1
0.7285323143005371,43.95343898294801,19,0
0.5665587186813354,4.804761648594064,31,1
0.4421328604221344,7.676276102730695,36,1
0.4305025339126587,26.692000663698018,0,0
0.4535541534423828,3.3759240093707508,53,1
0.1548418253660202,2.640355070005518,54,0
0.4308377802371979,0.025937208285276,36,0
0.5313743352890015,21.81583298471316,34,0
0.5000319480895996,38.73119406461149,41,1
0.4463891386985779,1.7419175139957832,26,0
0.2684465050697326,32.61288032329277,21,0
0.4693866670131683,41.15636587080933,21,1
0.4423702359199524,8.400042428893556,9,0
0.285759687423706,7.343186741070212,50,0
0.1882160305976867,43.0400486810268,19,0
0.4233196973800659,41.15623049750474,17,1
0.5841876268386841,26.947088313209346,57,1
0.4862322807312011,40.95999396469902,30,1
0.5743793249130249,4.6378038712247385,37,1
0.5011100769042969,19.72407589693772,14,0
0.4567840695381164,36.88987780531864,16,1
0.4433023333549499,12.872597966198168,43,1
0.2646152079105377,37.61644572167764,27,0
0.5592383742332458,25.208930219540694,8,0
0.3849912285804748,37.51329939741165,50,0
0.4201230406761169,23.23398189286648,24,0
0.348242700099945,18.39521701109088,40,0
0.4500274062156677,10.959460823931616,20,1
0.5572460889816284,10.418967071750751,33,0
0.3641391396522522,37.5745405285698,46,1
0.3597789406776428,5.945517401698025,53,0
0.4985478520393371,4.299117505547256,12,1
0.1709804236888885,8.814568251106508,40,0
0.2686521708965301,8.767325572696095,54,0
0.6115256547927856,41.155381140344986,38,0
0.3648887276649475,19.92533117371062,8,0
0.1252893954515457,49.51942286802412,11,0
0.2889418303966522,6.86056288953062,12,1
0.4316712319850921,32.67699128468217,6,0
0.3004547357559204,22.43647536006253,45,0
0.4125940501689911,19.6459088348537,57,1
0.2527757287025451,43.75420995270412,31,0
0.3505765795707702,48.779782291419984,35,0
0.2247187048196792,43.642947938708936,46,0
0.4928616881370544,9.615033951756653,24,1
0.3528339266777038,11.039896060446702,28,0
0.4705038368701935,32.803693954753165,35,1
0.583053469657898,14.454179081909585,18,1
0.3949201703071594,36.73625653902899,3,1
0.7383214235305786,28.321032540482232,34,1
0.5351831912994385,27.545438424520142,49,1
0.5674196481704712,41.42734624193929,4,1
0.2718342840671539,35.52663858713389,12,1
0.5025637745857239,1.3288882498645849,15,1
0.3042903542518616,2.472956857300784,48,0
0.6271905303001404,30.077922622800784,30,1
0.5891997218132019,24.309603781113776,32,1
0.3014247417449951,13.00923276714957,38,0
0.3968332707881927,20.932804365740083,16,1
0.2934521734714508,37.89551593664303,42,0
0.2670679688453674,41.3305742328965,1,0
0.226838082075119,28.06115339450221,6,0
0.5351696610450745,19.26847404285515,48,1
0.4639314115047455,13.534838074755353,39,1
0.4976093769073486,26.095923538462674,10,0
0.4727177619934082,15.73748092821905,26,1
0.2240621149539947,28.204756852361147,3,1
0.4780040383338928,33.832619125481884,40,1
0.3351927399635315,3.303960545969742,45,0
0.5357447266578674,0.0533732511373619,16,1
0.3928112089633941,10.613856942037147,21,0
0.2513033151626587,44.725574885939054,14,0
0.4503856003284454,32.31453816142796,23,1
0.2716020047664642,8.598017596851143,16,1
0.2164940237998962,44.51319809118094,14,0
0.2738166451454162,23.497797014367,25,1
0.3650547862052917,23.804587833933034,51,0
0.6569222211837769,46.77709719213276,45,1
0.303634762763977,2.974334609167001,17,0
0.2681257426738739,10.758913731435928,56,0
0.2983549237251282,29.28856625773612,12,0
0.5888845920562744,9.774325479100204,54,1
0.5332463979721069,33.97635046044789,18,0
0.3051347136497497,10.70461446683601,32,1
0.3343152701854706,4.957848529940717,12,0
0.3888121843338012,10.349257982041989,45,1
0.3811938464641571,21.136701713603117,19,0
0.5233423709869385,8.806914958653994,52,1
0.6869065761566162,6.734601246167365,4,1
0.6152535676956177,43.01409431094704,30,0
0.405675858259201,16.019860179865393,9,1
0.2297173142433166,18.03793432591268,53,0
0.2271886765956878,2.763520475061382,25,0
0.2127489745616912,17.86848117510271,40,0
0.2426570355892181,13.240358866078983,52,0
0.4068038165569305,30.524253367089425,32,0
0.1392512768507003,10.269514883620335,3,0
0.4558535814285278,44.418272653142026,13,1
0.2169211059808731,46.48333104597776,12,0
0.343674898147583,4.99155285883951,54,1
0.3430409431457519,5.370147814428861,54,1
0.2488426119089126,5.766321905549399,28,0
0.424282968044281,30.9784628155156,53,0
0.4072924554347992,6.098448210481145,14,1
0.415561318397522,42.619115896513314,40,1
0.3512585163116455,37.71357574689462,23,1
0.3718024790287018,40.990442911901205,14,0
0.3948283195495605,26.303026344301045,15,0
0.5867535471916199,49.83386057595767,25,1
0.5906686782836914,2.2087551472080635,20,1
0.3418300151824951,20.063248209305662,12,0
0.1605741381645202,16.196833446881808,20,0
0.4359703063964844,47.43227493563205,7,1
0.4375201463699341,28.843047924879645,58,1
0.2705691456794739,40.30954827223626,22,0
0.2980667352676391,8.517059682925943,6,1
0.2824323177337646,48.93170719502194,34,0
0.2255899310111999,24.93197734381576,52,0
0.5968117713928223,24.68360381353229,21,1
0.4238969087600708,48.54423642728689,50,0
0.2834197878837585,19.03661806085725,36,0
0.4520222544670105,19.87625122774965,44,1
0.2875938415527344,29.23763514024683,17,0
0.5550585985183716,6.402630527389347,2,1
0.2968831062316894,16.054281320592743,20,0
0.5853995680809021,9.660416122256526,55,1
0.3890112638473511,5.16417395535248,47,1
0.5648225545883179,43.307230316551006,47,0
0.3941454291343689,29.4665583063738,52,0
0.3448997735977173,17.93363957639556,22,0
0.3583127856254577,20.43346886833564,19,1
0.1552540957927703,21.57595018436773,55,1
0.5385915637016296,31.657459107235468,34,0
0.0860103219747543,46.33846957444966,17,0
0.6819673776626587,46.63898098284913,16,1
0.5493332147598267,19.57459897653317,52,1
0.4793569445610046,16.463122979888478,3,1
0.3245207071304321,22.552325009262752,3,1
0.2835236191749573,28.396711521424628,44,0
0.2684039175510406,23.09089557248741,0,0
0.6077334880828857,32.937670490835046,10,1
0.3173457384109497,27.71995116898818,59,1
0.4209401607513428,16.035777334703806,25,1
0.5617411136627197,17.28654028813163,43,0
0.4178270101547241,18.929639377986547,29,1
0.3685131072998047,4.731988412469434,5,0
0.7129254341125488,8.303131620698656,11,1
0.4565016329288482,36.15569010726931,45,1
0.3096882104873657,19.454835576104003,5,0
0.5035572648048401,10.726948628007182,35,1
0.4005404710769653,28.133620528742863,20,1
0.2803480625152588,37.776977123671365,22,0
0.4803664088249206,12.871118117268573,57,1
0.6879761815071106,41.33949409618722,36,1
0.5940471887588501,46.37524298125248,36,1
0.3873810172080993,29.869726453692035,21,0
0.3923665881156921,33.44738294957898,22,1
0.3402533233165741,2.628799516152769,41,0
0.4640321433544159,47.27599455109532,2,1
0.4118771255016327,19.62423671324719,14,1
0.3695322871208191,46.1950200272715,36,0
0.508427083492279,28.948876237512128,37,1
0.6074123382568359,0.2309399421663804,5,1
0.1925062537193298,1.9270999661717856,47,0
0.4586523771286011,34.020940283496095,32,0
0.1517185568809509,28.133400691596652,14,0
0.187540054321289,1.3266218603037172,45,0
0.4539556801319122,37.17299806111927,59,1
0.2907893657684326,42.60726685345909,25,0
0.2326299548149109,24.820874121965414,17,0
0.3524820804595947,23.28787201786275,17,0
0.307049036026001,0.2736554417313741,35,0
0.2948636710643768,39.33248562467996,2,1
0.5291039347648621,16.53580333730527,29,1
0.3893029689788818,43.93818098912698,1,0
0.2002320736646652,18.65302937790265,2,0
0.4045563340187073,28.25389553153528,25,0
0.472608357667923,13.517089409966376,44,0
0.384704053401947,8.029415629245934,53,0
0.4718727171421051,38.7453951690664,5,1
0.567014753818512,24.82952394231408,14,1
0.3889622986316681,26.824396187612532,25,0
